t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,mu_0,nu_0,tau_0,mu_1,nu_1,tau_1,mu_2,nu_2,tau_2,mu_3,nu_3,tau_3,mu_4,nu_4,tau_4,mu_5,nu_5,tau_5,mu_6,nu_6,tau_6
0.21342,0.0015366277853844485,0.0015297548249203952,0.5039817917281155,1.040931272373792,-0.0132460007456532,0.01329065585848694,-0.002601838267093686,0.027704315619350092,0.02754498786751977,-0.15597700893293467,-0.14003272606153147,0.14099669046412414,-0.027552063630760276,0.345467836411093,0.34241581183428843,2.9363325740419888,0.002719191320282851,0.0027009169039002865,-1.0533381356976065e-07,2.9400000242939486,2.940000028383102,2.940000029069009,2.9400000285612062,0.9174850053099949,0.008286875451429124,0.03922014900456206,0.9950255120637342,0.0004955467725031304,0.03996300399021206,0.9984365426623883,0.00015587912356777075,0.03952687415943161,0.9993238047459274,6.751034002100888e-05,0.03974008240577884,0.9994926810870728,5.2839129989060396e-05,0.020001518173585732,0.9996745298596819,3.579719221018374e-05,0.01999850078937736,0.9998861557174912,1.4506760296472575e-05,0.019988266628869353
0.234762,0.0022051065691905554,0.002194164073691142,0.5013224475399823,1.040888332023618,-0.014801089326177685,0.014857094822039833,-0.002907951914351442,0.035077280509124745,0.03485281653424895,-0.0933098813704394,-0.1399746931565256,0.14105433335704734,-0.027552065878791575,0.38402092958657547,0.38024833775027994,2.9341551469162988,0.0027194215957585277,0.0027007403541364815,-2.393876546831935e-07,2.9400000180543886,2.9400000273617173,2.9400000289099943,2.940000027741847,0.9091842487720009,0.008300756537993951,0.03922511318475715,0.9945299645931793,0.0004955474705531159,0.039963004056947395,0.9982806763810993,0.00015586628128719569,0.039526773214315254,0.999256295590299,6.750915561216002e-05,0.03974007166041161,0.9994393841914893,5.329689558356958e-05,0.020001544459084607,0.9996380645250711,3.646533461076859e-05,0.019998690834005656,0.999871042417722,1.5113299769263773e-05,0.019988791810681802
0.256104,0.0030397178522791,0.0030231544827036606,0.49999999000268136,1.040840621230287,-0.01635546366816934,0.01642410412868591,-0.00321407057995722,0.04327304443376178,0.04296806590956812,-0.030689224396681234,-0.139916655336987,0.14111197248205043,-0.027552070987796197,0.4282607261526399,0.423606615300082,2.8752677587846134,-7.7467719279624045,7.761083038019741,-1.520381215376639,2.8883070428243416,2.9400000129181625,2.9400000285621886,2.940000019791174,0.9008662282151859,0.008318020556814992,0.03923121599646594,0.9940342695585166,0.000495695034660879,0.0399630265656624,0.99812479221513,0.0001558841659673972,0.0395269119759119,0.9991887797305604,6.751585972232802e-05,0.03974013144281536,0.9993856225066717,5.3761684817512636e-05,0.020001573748675453,0.9996009235494021,3.714097566905294e-05,0.01999886736212517,0.9998553214716944,1.572094602759925e-05,0.019989348315917508
0.277446,0.004058467473448296,0.00403437958875893,0.4999999899985878,1.0407550055050356,-0.018827734601772724,0.018910948111807855,-0.003700325531429328,0.052412972857765486,0.052008666430096044,0.030674659588726155,-0.30524804487332613,0.3067487893284471,-0.060000004307718215,0.5684262480955994,0.49127418937686473,1.616249315230493,-49.64227150879017,130.7567817068475,4.2397281340791985e-06,2.3385485005120787,2.5042609428689246,2.9400000276785505,2.7742874411709493,0.8925270847838186,0.00833914343136735,0.03923849040899468,0.9935382754192337,0.0004959941392811181,0.03996307216737868,0.9979688587755031,0.0001559334396250348,0.039527295260009664,0.9991212490685661,6.753066197801488e-05,0.03974026354705629,0.9993313880879295,5.423441874220939e-05,0.020001606591893168,0.9995630966423915,3.782690701065443e-05,0.01999903125972694,0.9998389886341482,1.6332837546121506e-05,0.01998991267755687
0.298788,0.00529071237481355,0.005248642521405823,0.5010239385891604,1.0400282282923123,-0.02804053456732497,0.03782967752190792,-0.004549774705781769,0.06454430992570626,0.06249342642152377,0.06516860721091965,-1.3647120131700223,3.0973563626404705,-0.05999991382355911,1.3146320390259776,0.8714299655388646,2.69909332100932,-20.004838415187358,-20.02552965921721,3.9300790847178373,2.940000024976306,2.9399999830467776,2.9400000264920165,2.806377379541183,0.8841623585716846,0.008364726212133973,0.03924700287506003,0.9930418447898746,0.0004964306293572441,0.03996313858114714,0.9978128485255218,0.00015601024997940777,0.03952789217462264,0.999053696356219,6.755271233095563e-05,0.0397404602171353,0.9992766725908478,5.471549708170949e-05,0.02000164328218543,0.9995245711032666,3.8525539124832025e-05,0.019999183694252687,0.999822036990003,1.695164414517827e-05,0.01999050055115388
0.32013,0.006938251972660479,0.00676514513306792,0.5030336275178919,1.0377517722134886,-0.04539242901008169,0.06987977833572899,-0.00493592640191344,0.09260115008600825,0.0810914603414458,0.12277258127913476,-1.791654714386579,2.669972069473292,0.023875723939667068,2.051742823235444,1.3380871799159042,2.641981523342171,-8.70760111828767,-8.688043631213787,1.692615683457363,2.9400000268397624,2.939999993935061,2.940000023922999,2.8824511235901067,0.8757640484338487,0.00839831013783587,0.039257524068099264,0.9925447981028586,0.0004970466870141549,0.03996323202614249,0.9976567276948762,0.00015612083064364966,0.03952874973568118,0.9989861122946051,6.758406159766292e-05,0.039740739485083526,0.999221466207118,5.5206383729786946e-05,0.02000168412510837,0.9994853319418389,3.9239161427733006e-05,0.01999932494782428,0.9998044572540752,1.7579735927795194e-05,0.019991119875767946
0.341472,0.009355676860257775,0.008781748766572924,0.5062618473402226,1.0343175608932447,-0.06606023849135986,0.09849635352513875,-0.004295850955629606,0.13638938795994165,0.10964887946175368,0.17915767696096738,-1.9774920935945846,2.484552085606705,0.05999948045389967,2.731513024291484,1.856004074211153,2.5078738569318184,-0.10437308089409904,-0.08316390399231148,1.3723004256335866e-05,2.940000027391769,2.9399999934590273,2.9400000168528253,2.9399995842034228,0.8673177056538732,0.008446342779975476,0.03927143308687957,0.9920468557530242,0.0004979423498325012,0.039963367261576795,0.9975004457405388,0.0001562819543355768,0.03952999513220354,0.9989184825725657,6.762972202328845e-05,0.03974114546129225,0.9991657564494298,5.5709757688254916e-05,0.020001729401477663,0.999445361897702,3.997004413685363e-05,0.01999945453311771,0.9997862379695851,1.821928449009612e-05,0.019991777379086365
0.362814,0.012863705976265589,0.011524950816072946,0.5106650425811765,1.0297218811325843,-0.08767946780491416,0.1259801998614859,-0.0033023535459322257,0.19468526242768303,0.149259666435722,0.2326806505819881,-1.9797196209640329,2.4827772038967266,0.05999977332987219,3.3792843254325127,2.368712370560181,2.256526050132722,-0.10425912538740391,-0.08322727462864166,6.447122466582245e-06,2.9400000276165215,2.939999984852229,2.939999985997052,2.939999809559181,0.8588024715564436,0.008515234097429655,0.03928986085714389,0.9915476578894576,0.0004991978635647098,0.03996355558305365,0.997343939742376,0.0001565059981609637,0.039531718416130325,0.9988507890130351,6.769355951422475e-05,0.03974171143891698,0.9991095285139131,5.6227935516695864e-05,0.02000177942540707,0.999404641547894,4.072034980800659e-05,0.01999957136045358,0.999767365681521,1.8872288064168715e-05,0.019992480933541713
0.384155,0.017763984175774614,0.015230601425039967,0.5161554048969056,1.0239438652530826,-0.10922251751619108,0.1532999296634376,-0.002300407796163659,0.2668058538633832,0.19981265951185057,0.2808393663493591,-1.9819447162982486,2.4810009697324023,0.05999991092417932,4.010380775808548,2.8720245902929507,1.949855290692707,-0.10413655056323205,-0.08339592251887407,-5.902160213351078e-07,2.9400000277154796,2.939999944565622,2.939999575534694,2.9399996787518967,0.8501908425228295,0.008611629033614088,0.03931364693225806,0.9910467669651548,0.0005008909243008302,0.03996380723890715,0.9971871350581628,0.00015680468421133247,0.039534000410942384,0.9987830097856321,6.77792273868275e-05,0.03974246796751558,0.9990527652990631,5.676321485008443e-05,0.02000183454523339,0.9993631493630716,4.149218482243726e-05,0.019999673615692288,0.999747825047138,1.954063438300434e-05,0.019993238849388438
0.405497,0.024347872276586708,0.02013017767567535,0.522605802494843,1.0169901626912965,-0.13066446184232025,0.18042422461475677,-0.0012901102869650963,0.3523952880689989,0.2611073278861346,0.32245312335715054,-1.9841671956439997,2.4792211362895276,0.05999989832780552,4.334475442698643,3.2100442748919966,1.0834355236929323,-0.06636297768178856,-82.77781929322934,-0.00010402930536308211,2.9400000277463936,2.939999583879822,2.6643496464829752,2.66435362734593,0.8414481237414349,0.008742718781394692,0.039343283074732935,0.9905436697585729,0.000503097206580202,0.03996413126912714,0.9970299460559119,0.00015718900224914888,0.03953691082730509,0.9987151196196624,6.789016595345195e-05,0.03974344255562016,0.9989954474111583,5.73178879047487e-05,0.020001895153105742,0.9993208617389078,4.228762416375751e-05,0.019999758623124735,0.9997275989110871,2.022613605083043e-05,0.019994059861686956
0.426839,0.032842107506431004,0.026415746831621043,0.5297450512772403,1.0107759213701393,-0.15200386613536515,0.1977942549258486,0.0010251180692082641,0.44490154157903294,0.3296160029028079,0.3455757739619294,-1.985583512455173,0.712579235146416,0.05999767813728383,4.462991996291587,3.5750424858463483,0.760081434717758,85.65591831682681,-44.948798850595786,-5.622591133754896,2.9400000277359744,2.7500419731076025,2.5046712492671706,2.8857974024432096,0.8325325524863337,0.00891557125510116,0.0393786812224478,0.9900377998791584,0.0005058698794125292,0.039964532314727096,0.996872280697343,0.00015766535856693908,0.039540478347882484,0.9986470910937159,6.802852593028932e-05,0.039744650005821086,0.9989375536469557,5.7893764202563755e-05,0.020001961705604723,0.9992777530601133,4.310867879452437e-05,0.019999822735032067,0.9997066683656282,2.093054545903544e-05,0.019994953436672954
0.448181,0.043352125739150246,0.03425476027628774,0.5372973191561053,1.0084777193558296,-0.16355210819341073,0.20027886770017775,0.00292121670211581,0.5401505917767102,0.4059144595158052,0.3617974106554101,-0.1575173025523084,-0.2467167711209406,-0.059999504377279134,4.686262073538848,3.890673559473865,1.3314714385688866,7.853010220770223,0.0007020274172211437,-1.7541053954028549e-06,2.9400000277164517,2.9137888195283854,2.9137808093714166,2.9399920771990673,0.8233959154073273,0.009136637079006402,0.03941908737713993,0.9895285560909965,0.000509243788160074,0.03996501126183278,0.9967140434234258,0.00015823727391540274,0.03954470409009624,0.9985788956599968,6.819543370288926e-05,0.03974609482447412,0.9988790614775634,5.849216939213759e-05,0.02000203473207137,0.9992337957548596,4.395730525368976e-05,0.01999986108494996,0.9996850127780057,2.1655587622385855e-05,0.019995929164152756
0.469523,0.055949653924089404,0.04380297768599833,0.5453213079804167,1.008874188467976,-0.1644651497489771,0.19751618213025535,0.002864444225767199,0.6401646657102656,0.48894910566283584,0.3902136368091654,0.010081421653905926,-0.2467017884714627,-0.05999954181334736,4.644627235664448,3.9163715627544664,1.4045438240101973,-0.008484138495589625,-0.0059137157643952476,-2.1296036950987666e-07,2.9400000276963874,2.9399937649538725,2.939975447662582,2.9399817176457503,0.8139827456719735,0.009413169735353825,0.03946344496392313,0.9890152794731594,0.0005132766178352064,0.03996557104613482,0.9965551300353198,0.000158913388104181,0.03954962047534718,0.9985105025192044,6.839314077615168e-05,0.039747789799948884,0.998819946591646,5.9114885917489776e-05,0.020002114821943466,0.9991889602606085,4.483549425104376e-05,0.019999867155779543,0.9996626097583027,2.240301970306136e-05,0.01999699532892221
0.490865,0.07067215758744799,0.055129989194574035,0.5539681429520218,1.0094099501056515,-0.16447590425487849,0.19475387246381373,0.0026305130459658996,0.7392901700998994,0.5725321978762022,0.42018937176659915,0.009900353407733417,-0.24682799882769138,-0.0599995463583416,4.582331275514847,3.9174399868131755,1.4297395221661944,-0.009327652318229119,-0.012893263661041952,4.760498502156831e-07,2.940000027676043,2.9399965368382714,2.93995493949245,2.9399584141445265,0.8042298686814783,0.00975287699049522,0.039510463868173765,0.9884972595462403,0.0005180199269171596,0.039966212317755094,0.9963954289004628,0.00015970113485507879,0.03955524282230704,0.9984418790400694,6.862347911865845e-05,0.03974974233797781,0.9987601830310688,5.976356057723353e-05,0.020002202649488206,0.999143215056716,4.5745203892557145e-05,0.019999832489951946,0.9996394351317851,2.317462651754047e-05,0.0199981593822163
0.512207,0.08749601495841523,0.06824107108771559,0.563260469922126,1.009938365369555,-0.16448748986728626,0.19198796225902584,0.002397309667886646,0.8370861558526339,0.6561380923659081,0.45070283260846655,0.009701282913180946,-0.24710316649966635,-0.05999953619849903,4.519834201413805,3.918540598693191,1.4546202185525765,-0.009510908369916256,-0.01716404610559119,5.682604192517057e-07,2.940000027655431,2.9399971012065413,2.939941241347551,2.9399441484755875,0.7940659255399299,0.010163943141548271,0.03955883896468453,0.9879737584491554,0.000523501097083159,0.039966931140664436,0.9962348259340901,0.00016060296637095215,0.03956154344976354,0.9983729921460863,6.888689396689299e-05,0.03975194646540435,0.9986997437964751,6.0439234593651513e-05,0.020002298995727343,0.9990965267232117,4.6688333504282415e-05,0.01999974623162526,0.9996154629253726,2.3972206412503216e-05,0.0199994282448402
0.533549,0.10639280679068858,0.08313671717459928,0.5732096929372623,1.0104596367444207,-0.16450002068301084,0.1892171744189292,0.002165063520920639,0.9335483308001498,0.7397674760835344,0.48174729657582216,0.009498301373105499,-0.24746948109096858,-0.059999524070701075,4.455931138948899,3.918927909518122,1.4771055631851158,-0.009645833968468822,-0.36378013214398713,2.977767652082083e-07,2.94000002763451,2.939996986438698,2.938785706478454,2.938788737549856,0.7834092464496054,0.010656679090324552,0.039607517726391324,0.9874440084750871,0.0005297499740665154,0.039967722839390894,0.9960732046777504,0.0001616212563377227,0.03956848863172963,0.9983038083635118,6.918378255824552e-05,0.039754394546708656,0.9986386008718924,6.11429245826842e-05,0.020002404748268074,0.9990488599233225,4.766679988909602e-05,0.019999594423830095,0.9995906653299176,2.479759545502265e-05,0.020000807277144903
0.554891,0.12733378238762763,0.09981726427474669,0.5838265859296224,1.0109811794979933,-0.1645134310120036,0.18640113109829373,0.001940348805103831,1.0286466883781604,0.8234051257779397,0.5132716421386179,0.009292440254684366,-0.25523326648343436,-0.05999951771555769,4.390968395409843,3.9201094042858733,1.5017942517486378,-0.009843026229958087,-0.40672652715905877,2.2877984426024137e-07,2.9400000276132094,2.939996493821243,2.938642028938676,2.9386455549521284,0.7721650961027302,0.011244150346875117,0.03965536949683123,0.986907207027557,0.0005368014475282308,0.03996858235024418,0.9959104459526039,0.0001627587251446748,0.03957604196167665,0.9982342937566085,6.951460688706725e-05,0.03975707829055735,0.9985767251932228,6.187567866961482e-05,0.020002520915473828,0.999000177377389,4.8682545933429274e-05,0.019999359295673622,0.9995650126507821,2.565267913546057e-05,0.02000229944967909
0.576233,0.15028963468350906,0.11828306750621789,0.5951218780876959,1.0115107722251158,-0.16452762308138966,0.18349491898382447,0.0017304664498029893,1.122358612902858,0.9070679909005902,0.5453228930013235,0.009082370664540948,-0.26391361263558755,-0.05999951283294466,4.3241415490457,3.921752641780114,1.52779673110655,-0.009869151697742298,-0.3033466578886958,1.0664860970252305e-07,2.9400000275914944,2.9399955221660985,2.9389856252985544,2.938990127097898,0.7602222288479568,0.011942867254773436,0.039701031895409813,0.9863625110824454,0.0005446959451095893,0.03996950427031705,0.9957464274844035,0.00016401846819870663,0.03958416479321068,0.9981644138591022,6.987989749010425e-05,0.03975998881609763,0.9985140866102908,6.26385829319742e-05,0.020002648643942404,0.9989504398371799,4.973754020919503e-05,0.01999901845684742,0.9995384732479978,2.6539402784356494e-05,0.0200039043824044
0.597575,0.1752303442993128,0.13853477071611153,0.6071071173380937,1.0120464177099184,-0.16454257616080864,0.18050539020649217,0.001534284899177422,1.2146443207439541,0.9907659259518236,0.57792908805028,0.008871743505395728,-0.27038762851295106,-0.05999951055685302,4.255146054607648,3.9232704229166426,1.5533342747893575,-0.009606508283668073,-0.3067767627491154,2.2869260077139404e-08,2.940000027569316,2.9399937366118913,2.9389723755424084,2.9389786657222787,0.7474485379565593,0.012773690891397491,0.03974323949951646,0.9858090310119861,0.0005534800704574941,0.039970482913495295,0.995581023487119,0.00016540399728260988,0.039592816741088555,0.9980941335989891,7.02802600968503e-05,0.03976311673944558,0.9984506538422211,6.343276806969042e-05,0.020002789237957872,0.9988996060638192,5.0833773360644126e-05,0.019998544020497926,0.9995110134661873,2.7459781810494923e-05,0.020005617235765067
0.618917,0.20212496891757054,0.16057309460432845,0.6197940463916233,1.0125853872413542,-0.16455822794827268,0.1774439679592902,0.0013499218158498252,1.305457528674989,1.0744962534455669,0.6110803046413298,0.008666721674638288,-0.27693484959218473,-0.05999951006877791,4.184277912852304,3.9248621329316085,1.578957816243621,-0.008854651848104059,-0.32223164730639825,-2.518634127892422e-08,2.9400000275466303,2.9399902915262603,2.938917385781893,2.938927122658599,0.7336855590294158,0.013762978927143602,0.03978027435123422,0.9852458238819697,0.0005632071300145191,0.03997151234295678,0.99541410424529,0.0001669192418271403,0.039601955902344055,0.9980234172268377,7.071637213511295e-05,0.039766452177992975,0.9983863944313992,6.425941082183461e-05,0.020002944180820586,0.9988476328132865,5.197325053274677e-05,0.0199979017182252,0.9994825975544886,2.8415911698696797e-05,0.020007427509326582
0.640259,0.23094165825024057,0.18439874752946173,0.6331943170991622,1.0131274469796363,-0.1645744047583387,0.17430839159228056,0.0011777059406027461,1.3947582707093609,1.1582605511698734,0.644778378136503,0.008477745942872733,-0.2838119083848221,-0.0599995106063041,4.1114975740962985,3.92655604168652,1.6047627929897514,-0.006952257724329807,-0.3333866723703962,-4.241409113732744e-08,2.940000027523403,2.9399829710369443,2.938872857971017,2.938889915899555,0.7187415164780442,0.014944042551371616,0.03980994484120151,0.9846718860290247,0.0005739378529431655,0.03997258641614928,0.9952455356782506,0.000168568567037548,0.03961153917948657,0.99795222824332,7.118898350147295e-05,0.039769984790515266,0.9983212746943555,6.511973704374986e-05,0.020003115157887396,0.9987944748321158,5.315798117064007e-05,0.01999705011633292,0.9994531875753838,2.9409979104821724e-05,0.020009317866494816
0.661601,0.26164770088050254,0.2100124781075371,0.6473196419570861,1.0136725019925892,-0.16459073808194663,0.1710955056515639,0.001018079030075245,1.4825057367922332,1.2420610002473889,0.6790271807227174,0.008329371053219757,-0.29092703740997616,-0.05999951151150445,4.036714039971353,3.928321084442086,1.6306953681469232,-0.001972841680255359,-0.3456243117851845,-3.153119232307765e-08,2.9400000274996096,2.939965358383158,2.938814440040165,2.938849110228677,0.7023824936330392,0.016359022845005042,0.03983297443170375,0.9840861447161218,0.0005857413129010016,0.0399736988370608,0.995075178869629,0.00017035680861974617,0.03962152267921492,0.9978805293224188,7.169892088504195e-05,0.03977370384335165,0.998255259668183,6.601502617247612e-05,0.02000330407910625,0.9987400848660268,5.4389966089044745e-05,0.01999594011763821,0.9994227433013368,3.0444274046972295e-05,0.020011263118054387
0.682943,0.2942094933479858,0.23741507491093514,0.6621818039138001,1.0142204195391353,-0.1646063668545771,0.1678025215611485,0.0008713422985175071,1.568657174784142,1.3258991188179632,0.7138294356016881,0.008287266721329659,-0.29830334179280255,-0.05999951218444227,3.9598397747073526,3.930108644621515,1.6567147576443875,0.01144951124136034,-0.3595030307144822,1.2545326607346128e-09,2.940000027475235,2.939919563219807,2.9387223971982825,2.9388028614110566,0.6843215243286058,0.018060969304433364,0.0398519688741321,0.9834874487412317,0.0005986959748881501,0.039974843204773625,0.9949028895642031,0.00017228930542401223,0.039631862061566235,0.9978082822315778,7.22470908246941e-05,0.03977759826423018,0.9981883130530936,6.694661508935886e-05,0.020003513100048095,0.9986844136836355,5.5671182391335e-05,0.01999451501276355,0.999391222097548,3.152120378877607e-05,0.020013229617091666
0.704285,0.3285925000686134,0.26660734905314665,0.6777926343643613,1.014771280629665,-0.16461909326562324,0.16442633286274805,0.000737633614824795,1.653167964359669,1.4097753874478258,0.7491869955626344,0.00853162186959642,-0.3059758454063411,-0.05999951215766807,3.880799182983932,3.931838706648796,1.682834163153073,0.036996793266175124,-0.3709955556819326,4.416072408881376e-08,2.9400000274502736,2.9398333135540016,2.938597912223066,2.9387646246178742,0.6642057364812709,0.020115787847334997,0.039869753288582103,0.9828745578201991,0.0006128909210308143,0.03997601306294534,0.9947285176294226,0.00017437193477867316,0.039642512866349525,0.9977354477488034,7.283448275801661e-05,0.03978165669373998,0.9981203971508886,6.791590220500824e-05,0.020003744642113106,0.9986274101158535,5.700356778193289e-05,0.019992711423249387,0.9993585787884871,3.2643309061003236e-05,0.02001517547285826
0.725627,0.3647612157872563,0.2975901058614918,0.6941640066864027,1.015325478211726,-0.164624335011025,0.1609639158062103,0.0006167062115832611,1.7359918718401859,1.4936885790130239,0.7851019951444667,0.009321206395378924,-0.313893622165884,-0.059999511215191134,3.7995817336535964,3.933450593014119,1.7092432807305054,0.0465117038822726,-0.3819142205167066,8.216270779786556e-08,2.9400000274247255,2.9398004717254107,2.9385288002489722,2.9387283531547554,0.6416026302956975,0.022603106185573325,0.03988666328231893,0.9822461305228177,0.0006284272973794741,0.039977201947631665,0.9945519064771815,0.00017661115223916276,0.039653430821857176,0.9976619855763692,7.346217241801878e-05,0.039785867536783925,0.9980514727987225,6.892435216598303e-05,0.020004001417514267,0.9985690211088807,5.83890069728912e-05,0.01999046149464584,0.9993247655052249,3.381328326219794e-05,0.020017051902444946
0.746969,0.4026791459196059,0.3303641102854947,0.7113078833372857,1.01588321726123,-0.16461795182898636,0.1574125830424439,0.0005083560837122598,1.8170824387916091,1.5776361714118894,0.8215806173740428,0.010313857877062791,-0.3220444247645508,-0.059999509461676925,3.716099718649939,3.9348759709423544,1.735902579474441,0.038733844760842136,-0.39890928611102033,1.1002869039927402e-07,2.9400000273985896,2.9398252309300297,2.938497037062936,2.938671829790521,0.6159885037869149,0.025614126508782458,0.03990210683791105,0.981600710489458,0.0006454200333580065,0.039978403434941905,0.9943728924396198,0.00017901403755991472,0.039664572139075094,0.9975878542504116,7.413132594127448e-05,0.03979021901588628,0.9979814992971273,6.997350159528617e-05,0.020004286458236598,0.99850919178423,5.982932465070099e-05,0.01998769666833649,0.9992897315099486,3.50339952763357e-05,0.020018805937845482
0.768311,0.44230878516732663,0.3649300543961718,0.7292363507959451,1.0164441153020978,-0.16459964770278684,0.15376900432516574,0.0004131072228321338,1.8963913349167585,1.6616141841865812,0.8586282016108118,0.011140514507197928,-0.3305579355771805,-0.059999507113447696,3.6301096030816185,3.9360164366822614,1.7624522968721368,0.03627982132591685,-0.451947858231606,1.284751641863002e-07,2.940000027371858,2.9398321395518336,2.9383272628345445,2.9384951462864137,0.5867467604909206,0.02924174329599445,0.039915675775821766,0.9809367106095145,0.0006639998799416291,0.039979611187588394,0.9941913040935383,0.00018158834607962494,0.039675893781146936,0.9975130110460622,7.484320433318658e-05,0.03979469922320607,0.9979104343312628,7.106496586449393e-05,0.02000460314864256,0.9984478654917082,6.132629252185653e-05,0.019984353210588827,0.9992534229934192,3.630851652922442e-05,0.020020384546977986
0.789653,0.48361154573311405,0.401288521475666,0.7479615268198435,1.0170082153258686,-0.16457050008122595,0.15002496732772688,0.0003324866329928531,1.9738650324036229,1.7456165367491552,0.8962424091727511,0.011914797437910414,-0.3402033941106496,-0.05999950437153434,3.541689661235544,3.9371473146508826,1.7897069754845063,0.05365191908213352,-0.4023535515743928,1.2549607808412315e-07,2.9400000273445195,2.9397729563258137,2.938433528253601,2.9386605950054405,0.553192901043528,0.03355385944739257,0.03992708159102015,0.9802523948025559,0.0006843158069567554,0.03998081899837503,0.9940069615312899,0.00018434256224655237,0.03968735369078278,0.9974374118787606,7.559916728537878e-05,0.039799296164840445,0.9978382338848008,7.220044646209844e-05,0.020004955271781217,0.9983849838281939,6.28816635143129e-05,0.019980379332067796,0.999215782840578,3.764015284123295e-05,0.020021739938606065
0.810995,0.5265477083658158,0.43944003073908644,0.7674956661105409,1.0175747764902758,-0.16452866860567414,0.14617996247752377,0.00026633713654973263,2.0494516739678303,1.829643024477665,0.9344382853223617,0.013059835192426247,-0.3487904123403411,-0.059999501693200556,3.4503184261881708,3.9373567263022102,1.8156151622831043,0.20970547746316143,-0.4410979074422267,7.16167824278033e-08,2.94000002731656,2.939251518668642,2.937783335272532,2.9385318414854806,0.5146578090631059,0.03853509198042208,0.0399360386635097,0.9795458568891404,0.0007065379134136168,0.039982020834953426,0.9938196755634605,0.0001872859678274323,0.03969891102613508,0.9973610111994993,7.640067924501909e-05,0.039803997815288275,0.9977648521443363,7.338174046438488e-05,0.02000534709815044,0.9983204865695849,6.449725860888023e-05,0.019975743202158888,0.9991767503589077,3.903248167037485e-05,0.020022835486057627
0.832337,0.5710763254261179,0.47938490604225564,0.7878508725474772,1.0181457562664689,-0.1644539398286751,0.14223514613377697,0.00021162452354770586,2.1230882731925305,1.9136739814637727,0.9731870932690629,0.01753536361959207,-0.35820431152791876,-0.05999950016475719,3.356277546754576,3.9361876816495114,1.8415110411007123,0.4639690860060164,-0.44169193295982473,-1.3079823881597706e-07,2.940000027287945,2.938402657953133,2.9369334974507657,2.938530871232719,0.47067702844270476,0.043980780620401165,0.03994216596054733,0.9788149960820204,0.0007308608071181859,0.03998321087702373,0.9936292468622147,0.00019042870124395285,0.03971052630445042,0.9972837618874176,7.724931206543447e-05,0.03980879214751455,0.9976902413953854,7.461074895084337e-05,0.020005783583645236,0.9982543114047745,6.617516481049576e-05,0.019970439644439775,0.9991362609639554,4.048939495237078e-05,0.020023651355837533
0.853679,0.6171551737345896,0.5211229720205324,0.8090389310023061,1.0187283107364895,-0.16429860390779008,0.13818586085618764,0.00016256696866933574,2.1947178546019965,1.9976799887316419,1.0124885703362692,0.027437378859565223,-0.3676308883914572,-0.05999950295624954,3.2607753679113713,3.9345472294899193,1.8722136732246466,-0.002210334424426499,-0.5218063608101372,-5.173331310040934e-07,2.9400000272585642,2.9399551563913957,2.938219631076659,2.9382645195331545,0.4213259207155766,0.04935110772712811,0.03994482547597237,0.97805748843941,0.0007575076426086161,0.03998438355170837,0.9934354650414329,0.00019378182077998566,0.03972216151939097,0.9972056151400699,7.814674733147357e-05,0.039813667160590545,0.9976143519105316,7.588948485381166e-05,0.020006270779621322,0.9981863932214571,6.79181833174077e-05,0.019964481936291717,0.9990942458160618,4.2015147893564654e-05,0.020024188435117624
0.875021,0.6647410982489755,0.5646535668129432,0.8310727380378305,1.019318456204616,-0.1640870814528542,0.13402261013988806,0.00012419453049814026,2.2643092311851527,2.0816509855154623,1.0524453021184297,0.027390205964180066,-0.3787672651305529,-0.059999513997158735,3.161165922814257,3.9313862349334276,1.8997534112427494,-0.013547490241870951,-0.6454521568885643,-8.904781658923777e-07,2.940000027228173,2.93999120941017,2.9378435015858866,2.937852349680148,0.36764906460631813,0.0536768561092585,0.03994277926184219,0.9772707530146665,0.000786735424741675,0.03998553358424024,0.9932381076036908,0.00019735743774024902,0.039733780442522515,0.9971265203463979,7.909479365577887e-05,0.03981861098391,0.997537131825429,7.722008510264427e-05,0.020006816486578892,0.998116662671379,6.97305500781312e-05,0.019957818957436688,0.9990506314018995,4.3614414162323265e-05,0.02002446760252523
0.896363,0.7137896876554762,0.609975546600516,0.8539655713151688,1.0199089016508291,-0.16387460102252532,0.12972161250653427,0.00010786693496123067,2.331774745780633,2.1655545204419826,1.0929897862181155,0.02710107580683882,-0.3925424869868238,-0.05999953300171881,3.0587503813878305,3.9291455309966654,1.9298344548479052,-0.0157148714131589,-0.3741822048879904,-1.1711153656543415e-06,2.9400000271964912,2.9399969154739365,2.9387533922772078,2.9387565438176857,0.311917920615094,0.055731143991224134,0.039933414006130465,0.9764519120584495,0.0008188409562150815,0.03998665602379042,0.9930369388084217,0.0002011687952671956,0.03974534865030268,0.9970464249584483,8.009538793337089e-05,0.03982361188396188,0.9974585270219778,7.86048034512127e-05,0.020007430751721154,0.9980450450507936,7.161762058528779e-05,0.019950166901897007,0.999005339056188,4.5292345711493666e-05,0.020024519649079264
